,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Non Current Prepaid Assets,14090000.0,36596000.0,62084000.0,48367000.0
Non Current Deferred Assets,,,345595781.22,224879500.08
Non Current Deferred Taxes Assets,1045988000.0,918506000.0,1036109000.0,721831000.0
Financial Assets,,0.0,16324000.0,0.0
Investmentin Financial Assets,5705691000.0,2718562000.0,2648724000.0,2239959000.0
Held To Maturity Securities,,,368885645.43,626955735.98
Available For Sale Securities,5260930000.0,2293103000.0,2277247000.0,1845161000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,444761000.0,425459000.0,371477000.0,394798000.0
Long Term Equity Investment,72501399000.0,66879317000.0,58066580000.0,31986407000.0
Investmentsin Joint Venturesat Cost,8926606000.0,8732396000.0,8358662000.0,8571651000.0
Investmentsin Associatesat Cost,63574793000.0,58146921000.0,49707918000.0,23414756000.0
Investment Properties,3415219000.0,3254220000.0,2701063000.0,2584821000.0
Goodwill And Other Intangible Assets,18233030000.0,18399688000.0,18169421000.0,17713205000.0
Other Intangible Assets,11832350000.0,12041465000.0,12064927000.0,12074730000.0
Goodwill,6400680000.0,6358223000.0,6104494000.0,5638475000.0
Net PPE,187951007000.0,167104542000.0,167141319000.0,154893888000.0
Accumulated Depreciation,-81193605000.0,-76650533000.0,-67581497000.0,-49272762000.0
Gross PPE,269144612000.0,243755075000.0,234722816000.0,204166650000.0
Construction In Progress,26019737000.0,19419166000.0,17163730000.0,6577336000.0
Other Properties,36867907000.0,34925184000.0,35257316000.0,33785063000.0
Machinery Furniture Equipment,182439177000.0,167370528000.0,161925939000.0,143686691000.0
Buildings And Improvements,23817791000.0,22040197000.0,20375831000.0,20117560000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,206116977000.0,202579527000.0,261143003000.0,203121502000.0
Other Current Assets,,,1342670249.33,1367189392.98
Hedging Assets Current,0.0,19106000.0,25980000.0,0.0
Assets Held For Sale Current,,,0.0,341757000.0
Restricted Cash,873538000.0,1190697000.0,1251564000.0,377532000.0
Prepaid Assets,2265016000.0,2654715000.0,2795416000.0,1998610000.0
Inventory,6332469000.0,6561355000.0,7017037000.0,5409245000.0
Other Inventories,,,1488947615.83,5304905604.28
Finished Goods,,,68276802.76,56562812.51
Raw Materials,,,5459812364.26,47776653.29
Other Receivables,3473203000.0,4049604000.0,3465988000.0,4636021000.0
Taxes Receivable,116742000.0,103298000.0,124228000.0,61838000.0
Accounts Receivable,8759225000.0,6734565000.0,10500904000.0,11402494000.0
Allowance For Doubtful Accounts Receivable,,,-593573013.34,-532106957.05
Gross Accounts Receivable,,,11094476577.28,11807289955.45
Cash Cash Equivalents And Short Term Investments,184296784000.0,181266187000.0,235961886000.0,178894005000.0
Other Short Term Investments,107706000.0,100747000.0,347963000.0,465543000.0
Cash And Cash Equivalents,184189078000.0,181165440000.0,235613923000.0,178428462000.0
Cash Equivalents,,,1390213791.24,373823820.79
Cash Financial,,181113316000.0,235613923000.0,178428462000.0
